0.0,0.7877097129821777
0.01250625312656328,1.121624398644608
0.02501250625312656,1.071295937940256
0.03751875937968985,1.0308113031807136
0.05002501250625312,1.0029191217220335
0.06253126563281641,0.9898555807010856
0.0750375187593797,0.975445824732598
0.08754377188594298,0.9635865646660243
0.10005002501250625,0.9533881951732731
0.11255627813906953,0.9430702505974341
0.12506253126563283,0.9360269592120335
0.1375687843921961,0.9295267398307585
0.1500750375187594,0.918703695990263
0.16258129064532267,0.9106275320373802
0.17508754377188596,0.9067150670064508
0.1875937968984492,0.9055667384356995
0.2001000500250125,0.9023691971625186
0.21260630315157578,0.8975020277717406
0.22511255627813906,0.8934773410246942
0.23761880940470234,0.8897067898985338
0.25012506253126565,0.886499678504759
0.26263131565782893,0.8845874817668682
0.2751375687843922,0.8832351011154274
0.2876438219109555,0.8806212410389056
0.3001500750375188,0.8785209580666321
0.31265632816408206,0.8775457764734796
0.32516258129064535,0.8741910339020528
0.33766883441720863,0.8715647189363821
0.3501750875437719,0.8702564222690933
0.3626813406703352,0.8700008451918083
0.3751875937968984,0.868870902144881
0.3876938469234617,0.8672758745920347
0.400200100050025,0.8655150310764533
0.41270635317658827,0.8635963946445463
0.42521260630315155,0.8624116756379061
0.43771885942971483,0.8614199402689151
0.4502251125562781,0.861003556414731
0.4627313656828414,0.8596583459223325
0.4752376188094047,0.8578547528388468
0.48774387193596797,0.8568621473155307
0.5002501250625313,0.8549301695954767
0.5127563781890946,0.8531227110726344
0.5252626313156579,0.8519634856933129
0.5377688844422212,0.8507764801968533
0.5502751375687844,0.8494732220236265
0.5627813906953477,0.8485786859736498
0.575287643821911,0.8472937200347177
0.5877938969484743,0.8464524231421595
0.6003001500750376,0.8450917236520906
0.6128064032016008,0.8437502973664904
0.6253126563281641,0.8435711930976155
0.6378189094547274,0.8435283961996708
0.6503251625812907,0.8426061979602608
0.662831415707854,0.8418498061958561
0.6753376688344173,0.8406696480041388
0.6878439219609805,0.8393870391827933
0.7003501750875438,0.838906830494967
0.7128564282141071,0.8383373367046185
0.7253626813406704,0.8369071049395151
0.7378689344672336,0.8367789791834757
0.7503751875937968,0.8361356053287199
0.7628814407203601,0.8356150039892238
0.7753876938469234,0.8354430266675056
0.7878939469734867,0.834601241158145
0.80040020010005,0.8337389787385807
0.8129064532266133,0.8328166937226608
0.8254127063531765,0.8317917682938171
0.8379189594797398,0.8311865349044338
0.8504252126063031,0.830967413447496
0.8629314657328664,0.830332105742073
0.8754377188594297,0.8300704406833771
0.887943971985993,0.8288952370602184
0.9004502251125562,0.8281204014201244
0.9129564782391195,0.8270811816630764
0.9254627313656828,0.8268453030711235
0.9379689844922461,0.8262533786820978
0.9504752376188094,0.8258572412335454
0.9629814907453726,0.8251702990172483
0.9754877438719359,0.8245449195862
0.9879939969984992,0.8237593970922198
1.0,0.5527794361114502
