0.0,2.685879707336426
0.036101083032490974,2.146002159260287
0.07220216606498195,2.062928879438941
0.10830324909747292,2.019418116819819
0.1444043321299639,1.990420338816179
0.18050541516245489,1.9609770351303313
0.21660649819494585,1.9391782303618115
0.2527075812274368,1.9200072893912714
0.2888086642599278,1.9026087651984969
0.3249097472924188,1.8885994137458082
0.36101083032490977,1.8745371977408807
0.3971119133574007,1.8591799616921934
0.4332129963898917,1.8488117720463393
0.4693140794223827,1.8358694859232745
0.5054151624548736,1.8256010792240085
0.5415162454873647,1.8173754939550086
0.5776173285198556,1.809753860703563
0.6137184115523465,1.8013309533984292
0.6498194945848376,1.7930344803872074
0.6859205776173285,1.7858936159564345
0.7220216606498195,1.7783632866446224
0.7581227436823105,1.7724071730323656
0.7942238267148014,1.7657566512513843
0.8303249097472925,1.7594092822706944
0.8664259927797834,1.7533804398683248
0.9025270758122743,1.7476273145450683
0.9386281588447654,1.7422420050446137
0.9747292418772563,1.7374626284217622
1.0,1.3759809732437134
1.036101083032491,1.5415336106083182
1.0722021660649819,1.5258368562110027
1.108303249097473,1.5331343978742429
1.144404332129964,1.5313454893164504
1.1805054151624548,1.5258235277054077
1.2166064981949458,1.5218823247662003
1.2527075812274369,1.5166207970294054
1.288808664259928,1.5132820601766923
1.3249097472924187,1.5093153551072047
1.3610108303249098,1.5062676580040366
1.3971119133574006,1.5008958680969708
1.4332129963898916,1.4993737404987675
1.4693140794223827,1.4946013574504926
1.5054151624548737,1.491798155057609
1.5415162454873648,1.4898178212885695
1.5776173285198556,1.4882833796095505
1.6137184115523464,1.485852273964027
1.6498194945848375,1.483423840000125
1.6859205776173285,1.4816696766111364
1.7220216606498195,1.479536777136029
1.7581227436823106,1.4782211261383413
1.7942238267148014,1.47623427885871
1.8303249097472925,1.4745520422739447
1.8664259927797833,1.472514215830414
1.9025270758122743,1.470806921400675
1.9386281588447654,1.4691946863990617
1.9747292418772564,1.4679310769780571
2.0,1.2234861850738525
2.036101083032491,1.384253747392409
2.072202166064982,1.3704273748160594
2.108303249097473,1.381529869035233
2.1444043321299637,1.3816416269525922
2.1805054151624548,1.3771732551846914
2.216606498194946,1.3750398394073702
2.252707581227437,1.3699556629089757
2.288808664259928,1.3673507185762146
2.324909747292419,1.3630912704817066
2.3610108303249095,1.3605440563255258
2.3971119133574006,1.3555735149348898
2.4332129963898916,1.354029859333213
2.4693140794223827,1.3497507894708045
2.5054151624548737,1.3476658579624183
2.5415162454873648,1.345287589809245
2.577617328519856,1.3442532727675167
2.6137184115523464,1.3422650744605247
2.6498194945848375,1.340398002471744
2.6859205776173285,1.3392641856945044
2.7220216606498195,1.3378404305316043
2.7581227436823106,1.3367997760548018
2.794223826714801,1.3353134104740831
2.8303249097472927,1.3346743260140732
2.8664259927797833,1.3332224614368982
2.9025270758122743,1.3318238643253866
2.9386281588447654,1.3307140849040866
2.9747292418772564,1.3298003826261404
3.0,1.1440894603729248
